,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
8458,1.0,1.0,109126.89377390072,116641.99729466406,74718.2830832342,53960.82150469083,44846.11539198344,51971.24802723504,53680.57533271019,74714.39387969898,69115.90774248932,51374.635264233984,68564.24433758788,65862.72309574165,53339.13008441092,64304.27006533981,85479.5751547307,73359.29702035154
8459,1.0,1.0,109073.78602907492,116616.33749202937,74693.60675735555,53975.68541475361,44787.4197110438,52057.235188154606,53653.2167974969,74834.24393346834,69165.55096692455,51536.08191443467,68673.96905111898,65902.28568342754,53371.383651659926,64453.199738645526,85475.84241340666,73370.42818909028
8460,1.0,1.0,109132.30289605891,116652.4355593247,74714.30447272117,53971.66210075165,44839.11929596893,51971.29273072395,53694.232248572385,74721.1888100134,69193.75886842715,51468.26672175726,68730.98835122447,65895.98249149114,53334.07859016402,64335.85308025516,85473.80840466123,73371.54577631304
8461,1.0,1.0,109068.89099703921,116602.23354127808,74686.96828925233,53978.94876944408,44765.760870666614,52058.553941077465,53657.53068417677,74834.55685789071,69256.90254651339,51546.542530839746,68819.61301798976,65929.64421864084,53356.9444247418,64404.74115666642,85472.422596505,73367.36600009991
8462,1.0,1.0,109119.04831159691,116639.91858242973,74689.69520207586,53958.72044071203,44798.260307104625,51954.64068110474,53670.53939944976,74705.02849877221,69298.23092201125,51541.89336799304,68842.14357640072,65933.15344252031,53334.43621807531,64364.95505153597,85452.4177852175,73371.81399724651
8463,1.0,1.0,109080.42449717814,116623.31123629943,74693.11501897754,53987.88946722621,44745.53254193456,52049.8367607399,53652.501541674326,74823.82802055217,69361.57576579759,51550.47643786388,68915.25613251403,65952.95708810772,53399.680960140344,64351.409894396056,85477.54114598526,73360.12403489638
8464,1.0,1.0,109158.521492305,116666.36069612035,74706.52606565072,53988.962350960064,44787.53146976608,51975.96424531511,53680.35181526564,74723.84866760358,69409.60966463205,51637.51413077285,68940.22303107059,65987.73640248018,53488.5738478391,64401.969540353966,85452.06015730622,73382.18520667378
8465,1.0,1.0,109083.7996105909,116612.56004721642,74694.6796410894,53997.16544117516,44729.93102430475,52046.886330471796,53661.84457085664,74799.1516946735,69458.24706056679,51552.8680745206,68983.04897344697,66000.2757311196,53616.64934356801,64301.632559494086,85488.49350076837,73362.49331980865
8466,1.0,1.0,109152.0618381574,116657.15177740477,74690.56692010963,53988.6941300266,44765.5150014776,51973.86318133631,53667.1195825481,74690.29869917616,69499.32956687565,51725.06591380428,68994.20249393016,66052.51175791166,53769.42351692003,64424.72361620946,85457.71514865341,73396.64678533636
8467,1.0,1.0,109066.45465689358,116591.50470393953,74671.29971638916,53992.315112628356,44688.80381450699,52006.69789394116,53631.7591228198,74712.38222269801,69506.21390416789,51562.85930429212,69021.1363459988,66026.49432736568,53883.79739329784,64227.245953946825,85479.21752681941,73346.3553603119
8468,1.0,1.0,109121.48465174255,116642.42197780871,74671.41147511142,54021.66295309817,44717.168178220774,51970.93510281266,53675.769707652296,74655.98877143726,69531.71724459139,51768.29418758085,69064.2081575642,66064.71581038425,54054.74353489203,64411.64784570311,85422.13117148056,73368.72945651168
8469,1.0,1.0,109086.77239260345,116609.38609950377,74682.65440257244,54090.23810508706,44677.22561087914,52018.74548420257,53719.40031282906,74727.4920019498,69544.45773893091,51567.10613573863,69132.53744036406,66054.97044980174,54170.659681637255,64167.11976136205,85489.25346007985,73340.16392709779
8470,1.0,1.0,109106.53133470194,116624.56293398893,74638.95674216232,54137.176768443205,44668.55313403048,51979.540524427954,53702.94942890995,74677.26763215872,69596.64906223405,51882.08691860282,69190.54021722559,66122.22684886777,54372.51828581313,64426.914087166086,85448.52858168229,73395.93152951378
8471,1.0,1.0,109061.96195625806,116570.1140844958,74638.66616948441,54204.991961120606,44639.7864389165,51979.47346919459,53684.88921939006,74663.49895757425,69558.53933793776,51573.54343814176,69209.00275814567,66050.05306602157,54442.59100468052,64091.36969940302,85480.75979718684,73320.2038192992
8472,1.0,1.0,109089.38754670472,116601.69709941115,74617.0073291072,54281.814906813495,44636.81365690394,51977.86414359381,53689.56073398123,74598.54478818712,69597.23020758989,51903.25402060199,69274.35925893298,66117.26476159868,54661.19106545342,64414.3524067822,85417.63847084505,73348.88110743536
8473,1.0,1.0,109085.43128793614,116606.3686140023,74642.95770441982,54364.315195598036,44631.76216265705,51982.356844229325,53725.56939429872,74570.20277621779,69601.25352159185,51591.625999406104,69325.25418105772,66059.53020567063,54715.036417846255,64068.52621656969,85478.4799192524,73312.4030604843
8474,1.0,1.0,109081.8997123122,116598.47844820959,74615.46505873979,54412.93023978833,44594.45710116114,51981.306312239925,53703.798795199255,74592.353354973,69649.82386229323,51959.24514046254,69375.41149561542,66128.99942743772,54909.78716728534,64409.81500265778,85427.07090700518,73360.63812501886
8475,1.0,1.0,109070.45561915108,116567.72244783909,74633.68173047087,54454.32567051955,44570.428975871684,51944.82826528887,53721.121397152114,74552.18727018681,69622.08534742419,51633.446113281985,69326.68469270285,66050.92478405533,54886.742518751926,64043.872242435486,85468.68985518097,73297.18152251023
8476,1.0,1.0,109051.72485729754,116570.60582287381,74602.83632312255,54499.364435596995,44520.62928922526,51978.62410290529,53686.65500720203,74602.25517776671,69651.85787103866,51963.60373063132,69343.2696870887,66119.96932267777,55081.33680597983,64382.43411570002,85417.54906386722,73335.78298518456
8477,1.0,1.0,109059.92794751262,116562.5591948699,74625.94802688934,54528.46640687781,44525.0102311385,51924.57758481236,53707.375074312105,74525.342825096,69616.8326874772,51640.59867150768,69316.64875944243,66042.3864176734,55058.8956545467,64023.755672425716,85450.16025902751,73283.90458630379
8478,1.0,1.0,109024.36632208423,116546.55534583991,74597.53895968664,54572.65580566595,44479.39032070521,51970.48806792356,53676.30614951922,74594.0073840627,69649.06390298175,51934.0100209725,69360.25701287473,66102.73612770274,55237.21787181114,64333.05911219825,85407.1555026955,73314.9511593522
8479,1.0,1.0,109071.68496509612,116588.4201632047,74649.14913763394,54616.55463177618,44522.417428781686,51922.14124466673,53736.812321759746,74533.12123216644,69627.53917307129,51678.529581848336,69346.68950399036,66053.60699338997,55225.41615073874,64043.33580056856,85447.34393922615,73291.3030137185
8480,1.0,1.0,109032.85998497726,116541.74972078201,74611.44174473784,54643.95787047838,44448.38845114571,51983.474431452094,53682.564637966716,74627.89262865695,69673.65082188259,51940.268509419984,69404.51346689624,66118.98584592174,55385.85697243893,64310.28268459829,85426.26624420479,73332.45257526072
8481,1.0,1.0,109085.56539840286,116582.58635790186,74644.92465793189,54655.62548108405,44492.04140806692,51909.35604683829,53724.76473149833,74519.75488898216,69645.0852924687,51725.24472775993,69383.63693757498,66062.74885687219,55351.32352725548,64066.33574561307,85435.29634896474,73302.76945862407
8482,1.0,1.0,109035.92217396763,116551.67389532017,74630.26191356921,54702.3629787401,44437.4360963626,52000.7746816605,53705.408120800035,74639.69434972934,69682.61387140916,51916.62036378627,69443.96429585986,66117.68944474333,55482.90824686387,64269.691916667456,85439.3643664556,73330.01623511508
8483,1.0,1.0,109071.88613079622,116588.62132890479,74635.64868398293,54682.13465000805,44459.51961988445,51902.78463396843,53715.48875754938,74509.96482491074,69659.70333334248,51773.50214403894,69429.65917940845,66088.27454904014,55460.08711577501,64109.69812985637,85438.60440714413,73312.73833665113
8484,1.0,1.0,108999.24296131647,116514.77116522446,74612.15700056042,54706.81097588671,44389.20103182805,51978.13236452727,53677.021405341795,74618.23667505225,69673.02497303784,51864.138467805205,69458.18000533343,66091.09086884152,55540.463988836294,64202.65903504599,85416.83380804466,73293.73935386412
8485,1.0,1.0,109058.83271203432,116570.9634507851,74629.92663740237,54701.04422581723,44439.917139997146,51889.70886346208,53713.588859270676,74503.25930157416,69650.58382160471,51807.40974037764,69444.41133074896,66082.97718560424,55527.20940437429,64127.31130448715,85410.0612294747,73295.90747307628
8486,1.0,1.0,109012.58695275629,116519.59914202681,74612.78284940515,54727.82161567469,44372.07959557529,51968.47641092258,53666.04669881424,74610.97235810428,69665.33597294522,51808.23675492248,69486.49966555831,66082.88777862642,55586.2180097363,64143.493967472794,85417.72787782286,73277.60139436739
8487,1.0,1.0,109077.7422878435,116585.38032595877,74634.12876535997,54729.07331336419,44428.294232880384,51890.60293324029,53701.89889692055,74509.29427257708,69666.3418014457,51846.4358861966,69488.04193592572,66081.16669430336,55611.564887948625,64164.392848538504,85402.17106368198,73294.83458934243
8488,1.0,1.0,109012.09521437828,116527.57871479735,74624.22694256627,54760.052831179244,44371.5208019639,51970.84569583484,53675.18856229646,74612.46992498278,69681.2504149974,51794.73630127148,69515.80280253921,66085.88291238343,55657.698888504376,64126.305475986665,85436.8609710766,73282.38466768083
8489,1.0,1.0,109077.20584597658,116589.24717774954,74630.23956182475,54746.842950206155,44407.7306279815,51891.474651274046,53685.15744032353,74516.35742382496,69677.22710099544,51881.326959291335,69491.43940108293,66092.02964210864,55677.70369979188,64206.12355543656,85390.2575838873,73295.77336260956
8490,1.0,1.0,109035.34102861179,116538.9557527251,74629.30078855762,54780.45997386694,44364.10002280474,51968.52111441149,53671.634634928065,74612.31346277159,69685.22902551045,51768.83062944778,69501.49768608781,66082.84307513751,55693.573438355146,64084.68652781088,85436.50334316533,73275.9473652777
8491,1.0,1.0,109072.80255231888,116574.18210198666,74611.84407613803,54763.71851726992,44405.80837795835,51905.98093342554,53680.307111776725,74538.95503746928,69689.94524359051,51919.68255277664,69489.74066850432,66108.34641556101,55741.98731684534,64251.07291353618,85384.8037582402,73306.81512437048
8492,1.0,1.0,109018.35370282576,116534.08307243384,74622.0141198652,54790.07122398272,44368.16804029561,51959.53571314046,53670.69586166095,74596.66724165287,69671.1921299925,51727.99399232793,69481.53757828922,66070.1919877758,55717.28863922223,64040.7653499562,85435.92219780949,73269.55476636348
8493,1.0,1.0,109057.42455213363,116564.6155553598,74603.21630277828,54778.69418605497,44383.94837188106,51920.643677788226,53650.914567818,74541.30197063708,69682.5468161758,51944.20241644412,69474.18385436342,66115.67778774236,55793.23986688136,64277.53737897127,85378.0535314147,73304.13291503584
8494,1.0,1.0,109009.56946725483,116505.62930174224,74593.13566602895,54775.20731391994,44355.2710837449,51924.08584643434,53636.63180311106,74548.3427701405,69656.73055132992,51685.97271275195,69460.1469588455,66045.78388283061,55729.73856088383,63990.406869698396,85414.5092266213,73242.82207999493
8495,1.0,1.0,109057.46925562255,116564.2132239596,74606.72552665777,54804.42104392303,44393.11258710773,51938.74859079702,53651.98745155185,74566.91706978287,69693.78974363682,51956.65233810572,69471.61340375106,66112.99557840772,55841.89961456056,64303.62186475061,85368.77755746574,73294.65577538678
8496,1.0,1.0,109046.5839560728,116558.93821226814,74626.79739317864,54828.292707001296,44401.539194767385,51951.80200955892,53673.40042274004,74580.3504682005,69669.56045264727,51681.70352956099,69460.48223501233,66073.56710118856,55773.34681431614,63998.90053259141,85439.1632007555,73264.12329246083
8497,1.0,1.0,109022.51112729445,116545.7059795506,74569.37576167296,54793.625151351116,44381.42262475761,51923.147073167216,53624.00306749381,74569.68868609532,69697.96951984997,51985.66490240871,69479.43651431042,66135.19086065184,55878.91410337855,64334.3331616322,85378.2994006037,73303.30590049099
8498,1.0,1.0,109029.37311284222,116525.18707814063,74604.40094523442,54804.398692178576,44400.26514533343,51907.545555537414,53646.62303288258,74546.95696198428,69648.72862681492,51654.09912515869,69423.49009793879,66037.1337577264,55772.31863407119,63957.818026282555,85402.79691252673,73222.16906811822
8499,1.0,1.0,109040.10195018078,116541.54855508191,74573.08615125253,54820.15667201956,44399.12520636621,51945.87879727827,53633.681372842955,74598.92476784287,69699.37767975064,51970.64453013474,69455.36368553207,66132.9109827174,55903.411615301564,64331.87446974212,85366.4976795313,73287.86084507237
8500,1.0,1.0,109040.34781936978,116545.50481385051,74614.10160232802,54820.71546563095,44425.366154356736,51902.69522699061,53652.702707374425,74538.95503746928,69683.73145863193,51658.30125311628,69410.50373441026,66069.72260114225,55808.66257055552,63992.23971274373,85430.24485471784,73250.84635625439
8501,1.0,1.0,109005.4790980195,116514.72646173555,74543.33597938252,54802.297628199776,44392.41968302962,51925.42695110166,53590.475450810845,74595.16967477437,69690.03465056833,51928.06445694739,69388.53196961069,66116.92948543186,55880.568132468245,64307.220495607915,85353.89129565851,73265.37499015033
8502,1.0,1.0,109032.12237741023,116527.44460433062,74553.93070625434,54777.01780522082,44469.555553144884,51871.24632254199,53648.05354452772,74528.67323501983,69657.02112400784,51647.32654658873,69317.65458794292,66046.342676442,55796.63733203857,63979.16394223738,85395.44318860093,73222.92902742971
8503,1.0,1.0,108998.99709212747,116514.41353731317,74563.22903194775,54765.93133997099,44437.257282406965,51953.56779737089,53590.78837523322,74630.84305892505,69696.33784250473,51910.138357894226,69303.81885812507,66148.55720383611,55877.59535045569,64275.905701626034,85351.63376946852,73249.37114112034
8504,1.0,1.0,109021.81822321632,116522.75073799501,74528.4944210642,54739.39981930254,44515.44368451163,51851.6885461436,53605.11584342907,74529.12026990895,69626.26512363733,51681.256494671885,69147.35664693793,66115.34251157552,55694.176935455434,64004.7566896387,85372.95733367889,73203.75123068705
8505,1.0,1.0,108981.62978668569,116481.71293517506,74530.46137457626,54787.813697792735,44520.96456539209,51920.15193941021,53587.41326182047,74643.74001547576,69672.53323465983,51876.92366563364,69173.9775745842,66198.44629746035,55819.30200091625,64220.49572712133,85352.41608052446,73229.8357164664
8506,1.0,1.0,109040.19135715859,116539.6039533143,74541.30197063708,54672.34458593662,44565.24337115805,51865.72544166153,53598.67854102595,74541.19021191481,69621.25833287936,51707.69860836251,69122.97089373719,66066.25808075168,55703.45290940439,64012.624503686966,85365.26833358627,73212.49076276908
8507,1.0,1.0,108948.10217000272,116480.77416190793,74479.85702512944,54716.712798680404,44513.879062399756,51936.7592855405,53547.068363078644,74644.32116083159,69609.8812949516,51822.81009230734,69089.37622182086,66195.42881195889,55574.46099215281,64157.97789787983,85321.12363828703,73199.25853005153
8508,1.0,1.0,108976.91356860561,116526.23761013003,74469.64227791337,54546.7277820978,44533.36978356478,51861.5903689373,53559.7418021848,74536.92102872384,69613.56933278672,51792.612885548224,69047.89138411182,66215.2324575463,55439.61291785395,64069.956728214835,85345.91172288796,73207.95335864465
8509,1.0,1.0,108706.39040546304,116319.03693902933,74146.27959087845,54457.96900486577,44347.760897607914,51839.596252393276,53410.43214922335,74548.07454920704,69598.0795738792,51799.25135365145,69058.82138715046,66163.57757611008,55046.80336079638,64025.87908814897,85257.33175961158,73121.4074041137
8510,1.0,1.0,108828.94502031148,116396.8210097338,74121.62561674423,54327.524224224595,44538.756553978514,51721.71315213599,53467.69731851784,74477.26422277263,69548.65986688851,51776.184353373574,69053.32285801445,66124.97611343577,54673.663338859486,63713.5358111305,85034.39546041435,73009.983958004
8511,1.0,1.0,108801.430022887,116310.74444183642,74200.92960607167,54381.12370742842,44476.685759626125,51852.604967666266,53461.66234751491,74616.98497736275,69561.69093390595,51573.56578988621,68875.42532389467,66060.17840625983,54592.70532044236,64047.47087329279,85220.29491904913,73117.7640697675
8512,1.0,1.0,108821.12190975212,116326.32360772177,74273.37160985133,54154.61112911834,44499.37278024826,51725.40118997112,53455.403859067424,74484.46148448724,69483.03514516773,51743.95313786902,68746.96984851001,66139.70591303181,54225.26499334157,63893.75792667364,85149.5516478481,73069.17137732165
8513,1.0,1.0,109006.10494686424,116530.79736599892,74515.59746451348,54203.04735935299,44582.96830451111,51902.67287524616,53535.512511195244,74686.16362645193,69424.25005725028,51548.59889132964,68783.26908150544,66119.6563982554,54203.293228542,63944.85401449848,85176.9548865503,73064.29869703039
8514,1.0,1.0,109289.3909560908,116806.43907862176,75177.7008387686,54563.62570090601,44846.584778617,52036.671583255724,53753.59848184568,74835.13800324655,69199.30210105206,51766.03666139086,68433.41957729097,66162.88467203197,54557.389564202975,64509.36967246171,85559.12501324715,73440.85853586895
8515,1.0,1.0,109034.13403441121,116537.97227596906,74792.64733703701,54070.88149438876,44662.62992174982,51941.877835020765,53613.94478248892,74787.57349104565,69090.1585328768,51602.466595466925,68202.81662974556,66139.2141746538,54323.970296856205,64317.010559679344,85644.77689799988,73398.65844233733
8516,1.0,1.0,108691.16886748897,116233.42975776551,74171.73822781304,53171.581407973936,44427.02018344643,51706.46926241747,53379.206762219284,74508.95899641025,68998.04699397647,51654.769677492346,68138.30949524755,66201.5755416841,53737.25935664885,64167.052706128685,85317.65911789646,73201.89603589727
8517,1.0,1.0,108710.27960899826,116250.68530448501,74001.6638042526,53553.52801722623,44488.152204531696,51789.30482736884,53419.79753015012,74582.76445660168,68984.52418858101,51521.86620496109,68187.28216734913,66244.9379259274,52962.36907987227,63311.00324523488,84970.7600439501,72734.81163201471
8518,1.0,1.0,109050.49551135249,116637.21402135064,74648.34447483355,53909.79247209936,44621.949746841165,51920.15193941021,53551.27049103624,74693.71851607782,69044.8962503548,51563.462801392416,68138.331846992,66122.49506980123,53306.87651716191,64111.82154557962,85209.14139856595,73135.66781707619
8519,1.0,1.0,109125.5079657445,116639.98563766309,75035.87902019966,54253.36113612189,44807.46922582021,52050.35085086237,53682.09525133315,74809.43349712295,69028.75829085807,51083.70495840371,68158.42606525733,66074.50587445567,53918.80022511485,64469.1141806977,85596.94416486552,73325.03179610155
8520,1.0,1.0,109015.9844179135,116562.13451172525,74748.36853127104,53937.218062546024,44735.65307088531,51983.541486685455,53609.42973010895,74774.18479611693,68958.86438594632,51406.79942450517,68083.14538993184,66094.600092721,53720.652010518555,64553.06733287184,85517.99780344937,73386.38733463136
8521,1.0,1.0,108947.99041128045,116471.45348447008,74678.6757920594,54023.02640950995,44711.580242106946,51957.97109102859,53604.71351202888,74738.48906022181,68969.45911281813,51087.68356891675,68119.3775676939,65924.23509648265,53446.84314094105,64085.08885921107,85481.81032917624,73313.23007502915
8522,1.0,1.0,108898.12366940067,116430.57214386133,74606.12202955747,53980.66985376714,44674.34223584441,51948.22573044607,53542.12862755402,74772.57547051615,68999.56691259943,51279.550943321105,68139.5388411926,65835.52102273954,53433.29798380113,64481.42999189258,85416.74440106684,73391.99762248965
8523,1.0,1.0,108879.48231452494,116399.07853592379,74629.43489902436,53895.912038792616,44705.38880889283,51934.83703551734,53575.76800295925,74762.56188900016,68935.64092345726,50953.86367486283,68098.45633488374,65786.3248331934,53275.11468829092,64044.83336744707,85419.80659005721,73264.95030700568
8524,1.0,1.0,108830.4872906789,116366.64615471914,74594.74499162972,53865.714832033496,44676.66681726776,51950.974995014076,53532.9867640718,74814.50734311431,68969.81674072942,51293.8560597725,68136.4319487133,65884.67250879676,53327.976563927725,64381.607101155176,85382.2556593723,73304.31172899148
8525,1.0,1.0,108851.81085488926,116359.22537555998,74628.3620152905,53847.83343646926,44709.25566068359,51908.104349148794,53548.11889506804,74705.8331615726,68929.80711815442,51004.6915417542,68119.04229152708,65797.8359815879,53220.2635073976,64026.750806182725,85415.82797954416,73258.02126622455
8526,1.0,1.0,108797.96550249643,116309.04570925781,74606.34554700203,53845.642965512634,44689.54142207401,51951.7126025811,53545.59314794459,74776.26350835127,68964.40761857125,51302.30501917661,68166.20447232776,65867.796941733,53279.89796160436,64346.29134491579,85384.69199951792,73283.45755141469
8527,1.0,1.0,108843.1383780406,116348.18361379906,74647.0704253996,53857.75761100741,44731.83092258345,51909.713674749575,53586.98857867582,74709.90117906347,68929.29302803196,51042.24247243911,68163.81283567105,65786.9730337826,53200.23634436564,64055.763370485714,85419.40425865701,73257.55187959097
8528,1.0,1.0,108811.30949393625,116330.43632870154,74619.13074483046,53872.37565188118,44682.67943652623,51984.100280296836,53540.7875228867,74805.03020346526,68988.30163339396,51281.56260032208,68230.17516495886,65853.02243864804,53273.55006617905,64339.518766345835,85406.2614329173,73302.61299641288
8529,1.0,1.0,108877.2471400794,116398.0727074233,74662.15785290692,53884.75851830942,44747.74536463563,51922.029485944455,53595.25872412428,74714.37152795453,68955.8245487004,51101.072263845475,68263.76983687519,65816.07500506342,53220.44232135324,64136.34140924709,85431.45184891843,73288.82197008395
8530,1.0,1.0,108861.82443640524,116392.12714339819,74639.9178671739,53905.29977146385,44688.021503451055,52006.85435615234,53557.01488936125,74818.64241583853,68995.87887476431,51292.358492893996,68366.05141950268,65852.77656945903,53276.61225516943,64330.89099298609,85427.94262503894,73308.11152554888
8531,1.0,1.0,108910.77475676236,116448.65470512566,74658.2239458828,53896.94021903756,44736.70360287471,51908.77490148245,53602.09835792761,74694.52317887821,68994.96245324165,51212.42865472182,68411.2019433024,65828.12259532484,53230.59001333595,64195.7523460093,85427.16031398301,73298.85790334438
8532,1.0,1.0,108876.28601506783,116403.37007085921,74638.64381773995,53911.6253151447,44673.068186410455,52005.02151310701,53568.77190694474,74816.74251755983,69046.63968642232,51321.30400196362,68516.59041840916,65849.93789791322,53262.37419395139,64299.1291641151,85429.84252331764,73296.86859808787
8533,1.0,1.0,108954.65123112813,116472.81694088185,74662.58253605157,53908.071387776305,44735.362498207396,51921.962430711086,53612.290753399226,74710.97406279732,69060.22954705115,51299.265181930685,68573.69912549248,65855.21290960466,53234.814493038,64247.47428267888,85427.60734887212,73312.78304014004
8534,1.0,1.0,108935.67460008558,116466.24552801199,74665.55531806414,53944.10239983826,44688.33442787343,52030.99424016407,53608.20038416391,74845.53156441827,69124.62492282689,51364.219351317806,68673.58907146324,65878.72694477164,53257.72503110469,64276.86682663761,85456.66461666401,73315.48760121914
8535,1.0,1.0,109006.5743334978,116520.44850831611,74679.03341997068,53939.81086490284,44744.81728611199,51943.75538155501,53648.52293116128,74735.56098169816,69176.74919089666,51436.54959637518,68737.6715228166,65918.17777373527,53263.648243385345,64328.99109470739,85455.23410501887,73351.54096502555
8536,1.0,1.0,108966.78822836737,116503.68469997463,74673.8254635126,53955.34532729928,44688.75911101808,52022.16530110423,53624.114826216086,74827.65016885403,69239.6917032828,51385.69937773936,68797.95417761257,65909.32648293096,53256.62979562638,64251.94463156994,85473.60723896114,73313.6994616627
8537,1.0,1.0,109023.74047323948,116550.53395635296,74659.34153310556,53934.24528053347,44713.01075375209,51931.260756404496,53617.543413346226,74723.2898739922,69290.78779110764,51551.6163768311,68832.46527105157,65947.39150373836,53283.720109906215,64365.20092072498,85446.00283455884,73345.8636219339
8538,1.0,1.0,109006.68609222009,116547.89645050722,74678.29581240367,53972.51146704095,44686.52393657255,52023.037019137984,53642.10798050261,74830.33237818866,69330.73035844926,51416.36597113204,68884.67894609916,65943.14467229183,53329.07179940603,64207.15173568151,85482.0785501097,73313.36418549588
8539,1.0,1.0,109078.50224715499,116603.23936977856,74670.09272218856,53965.38126055971,44708.160425205286,51965.6153876323,53637.95055603392,74745.23928704731,69400.62426336101,51659.95528220598,68923.39216749575,66013.57501907051,53451.33584157656,64390.145467537106,85451.9707503284,73363.54385179805
8540,1.0,1.0,109015.64914174666,116526.77405199697,74675.88182400248,53984.11202241326,44674.945732944696,52006.139100329776,53656.27898648727,74784.86892996657,69423.35598747207,51446.31730870215,68949.6778189752,65985.12124837891,53534.8866623505,64155.29568854519,85488.40409379055,73307.48567670413
8541,1.0,1.0,109067.88516853872,116579.3230032114,74664.86241398602,54004.58622033432,44671.14593638729,51984.99435007505,53666.3149197477,74762.51718551126,69485.58324403563,51730.273870262376,68984.72535428111,66076.53988320111,53732.56549031324,64425.75179645441,85452.55189568424,73379.05596245003
8542,1.0,1.0,109028.32258085282,116548.1646714407,74662.8731087295,54031.251851469504,44631.382183001304,51998.785376403976,53668.974777337884,74786.72412475635,69483.05749691218,51454.542750661705,69002.20441844517,66024.84029827599,53851.05208767082,64112.87207756902,85482.2797158098,73322.43899374474
8543,1.0,1.0,109065.00179350398,116588.50957018252,74616.06855584009,54080.85037241583,44622.41913347473,51974.734899370065,53641.75035259132,74676.95470773634,69530.15262247952,51781.504068553935,69057.99437260561,66085.86056063898,54080.78331718246,64409.05504334629,85414.77744755476,73351.87624119238
8544,1.0,1.0,109060.30792716837,116572.6174798748,74614.0121953502,54140.48482662259,44616.719438638625,51973.32673946938,53632.6084891091,74548.11925269595,69538.69098886145,51501.034379128745,69115.2595419001,66039.07835949401,54198.37584476183,64079.9256062419,85469.44981449244,73303.41765921327
8545,1.0,1.0,109071.88613079622,116592.37642197328,74586.02781129215,54193.48081272612,44611.01974380252,51979.29465523895,53647.40534393852,74545.01236021667,69569.93872760996,51857.634110168714,69165.7744843691,66100.18802883483,54419.948687547294,64417.92868589505,85402.19341542643,73340.56625849799
8546,1.0,1.0,109045.75694152796,116573.7127153531,74593.13566602895,54211.54102224601,44576.01691198551,51939.79912278642,53676.261446030316,74478.51592046213,69565.49073046335,51551.705783808924,69191.90367363735,66039.48069089421,54489.64142675894,64057.864434464514,85463.92893361198,73303.79763886901
8547,1.0,1.0,109058.16215970066,116584.46390443611,74564.41367440387,54248.10847617489,44509.34165827533,51970.44336443465,53658.93884407746,74506.52265626463,69594.3244808107,51896.503793776494,69255.42733137934,66099.56217999008,54690.851830345615,64385.250435501395,85395.82316825667,73330.48562174865
8548,1.0,1.0,109077.83169482133,116609.7213756706,74604.08802081204,54291.26969471809,44511.085094342845,51949.54448336893,53702.97178065441,74471.25160351415,69586.5237219958,51613.32954327221,69283.7022881153,66065.9898598182,54732.671944221496,64058.4679315648,85460.03973007677,73306.32338599247
8549,1.0,1.0,109058.5421393564,116577.33369795486,74566.33592442703,54326.74191316866,44463.76645133096,51993.64447517926,53681.04471934375,74553.77424404315,69631.71894928443,51920.53191906594,69315.53117221966,66129.51351756019,54920.00191450142,64369.850083571684,85413.63750858755,73333.92779039477
8550,1.0,1.0,109099.69170089862,116629.94970440266,74606.14438130193,54370.70779451225,44485.09001554132,51956.697041594634,53728.6315832891,74499.70537420576,69621.90653346856,51651.193398379495,69285.28926197163,66084.09477282701,54927.40034191613,64067.14040841346,85458.85508762063,73315.33113900795
8551,1.0,1.0,109070.96970927354,116610.9283698712,74579.76932284467,54412.34909443249,44426.014354945946,52024.33342031639,53688.53255373628,74600.86936961047,69640.70435055546,51950.43855314715,69299.92965458985,66148.89248000295,55105.29787603592,64346.716028060444,85422.57820636967,73350.24456384714
8552,1.0,1.0,109116.18728830664,116642.9360679312,74613.47575348328,54428.24118474021,44461.62068386325,51953.88072179326,53739.516882838834,74511.70826097825,69635.94342898649,51722.42840795856,69286.74212536123,66117.66709299888,55119.20066108712,64112.35798744655,85455.68113990797,73335.87239216238
8553,1.0,1.0,109075.93179654263,116625.30054155596,74594.07443929606,54475.69393821883,44396.55475575385,52036.71628674463,53706.23513534488,74617.32025352959,69669.0910660137,51951.176160714174,69335.9159631629,66164.69516333284,55264.06231690197,64332.72383603142,85444.0135293023,73351.00452315861
8554,1.0,1.0,109146.1609776212,116676.8436642699,74638.64381773995,54503.92419146588,44449.99777674649,51972.74559411354,53761.44394414949,74526.57217104104,69659.21159496446,51811.18718519058,69333.70314046182,66154.68158181687,55273.78532574002,64171.388944553015,85468.17576505849,73350.7139504807
8555,1.0,1.0,109057.0445724779,116598.18787553167,74588.91118632689,54504.4159298439,44352.186543010066,52025.406304050244,53695.08161486169,74621.72354718728,69682.07742954225,51938.07803846336,69371.20936765782,66185.21406474282,55381.87836192589,64304.44887929546,85467.88519238058,73358.49235755115
8556,1.0,1.0,109133.73340770406,116679.52587360454,74621.05299485361,54524.10781670902,44402.4779680345,51952.159637470206,53743.49549335188,74518.01145291465,69653.22132745043,51849.49807518698,69340.40866379841,66152.46875911579,55359.884245381865,64189.96324419537,85449.80263111624,73342.04147363204
8557,1.0,1.0,109071.32733718483,116639.4268440517,74608.44661098083,54563.35747997254,44326.90672003111,52043.75708624806,53706.90568767854,74639.40377705143,69670.18630149202,51907.88083170424,69370.51646357971,66167.6679453454,55440.43993239879,64239.58411688616,85464.10774756763,73341.88501142085
