,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
1399,1.0,1.0,109775.18377008245,116295.85818002919,76955.29037181025,53280.76967963811,44878.45836621027,51696.634494857135,52349.19367422983,68721.4218045976,69951.34889499532,49068.94106494678,68956.04806614495,63806.474364575675,55354.631585434865,61092.659663279024,83099.58375687407,73167.49670118054
1400,1.0,1.0,109784.10211612012,116312.1526017371,76936.38079600106,53258.84261832746,44868.71300562775,51673.99217772391,52343.11399973798,68724.93102847708,70015.36429111533,49509.717465605434,69006.20538070267,63893.55676097355,55484.65168293139,61509.452642137134,83064.26800063468,73235.04367292448
1401,1.0,1.0,109776.83779917215,116299.79208705331,76949.45656650742,53262.329490462485,44861.76161310216,51673.142811434605,52332.60867984399,68692.02926063887,69940.3071332344,49065.588303278484,68939.21720257011,63793.84562895842,55338.60538466041,61063.24476757584,83105.77519008818,73158.73481735407
1402,1.0,1.0,109777.48599976135,116286.2469299134,76943.73451992686,53261.86010382892,44843.701403582265,51684.43044238454,52322.1480634389,68741.58307809629,70017.55476207194,49509.04691327178,68998.96341549915,63892.372118517414,55490.7984126566,61517.74513933005,83073.29810539461,73225.70064374217
1403,1.0,1.0,109806.02917743078,116310.99031102542,76960.40892129051,53282.13313604989,44883.487508712715,51667.57722706524,52345.97502302826,68689.4141065376,69944.68807514764,49056.80406770755,68947.80027244095,63802.763974996094,55351.85996912241,61073.347756069634,83125.46707695331,73166.40146570223
1404,1.0,1.0,109778.60358698411,116288.5491595923,76951.69174095294,53268.610330654425,44855.27960721012,51706.558669395294,52346.444409661824,68770.729752866,70030.78699478948,49507.214070226444,69013.62615986183,63902.095127355475,55504.27651456315,61512.22425844959,83094.39815216043,73233.59080953489
1405,1.0,1.0,109795.30034009223,116305.24591270041,76961.68297072446,53265.52578991959,44881.229982522724,51652.75802049137,52343.35986892699,68666.97295510447,69947.4596914601,49072.76321324864,68951.2200893426,63806.58612329795,55366.00862336262,61089.172791143996,83139.68278642689,73165.84267209086
1406,1.0,1.0,109757.57059545167,116286.47044735795,76950.21652581889,53277.03693831408,44844.193141960284,51725.46824520448,52343.53868288263,68792.25448277647,70023.70149179715,49479.45320361295,69000.90801726676,63895.36725227443,55490.396081256404,61474.49451380903,83109.03854477865,73224.1360216303
1407,1.0,1.0,109814.54519206825,116335.48782294845,76969.46137779491,53271.80663011153,44893.478738484235,51655.88726471511,52360.68247087985,68674.5054929859,69945.31392399239,49117.53375739262,68943.84401367235,63809.38009135486,55363.661690194815,61110.541058843264,83152.87031565551,73179.18666353067
1408,1.0,1.0,109773.12740959256,116282.33537463372,76969.03669465026,53287.005816341145,44849.28933969609,51744.55663496931,52362.62707264746,68812.66162546416,70020.48284059559,49465.59512205066,69005.15484871327,63897.289502297586,55483.73526140872,61442.97855412705,83142.94614111735,73227.89111469878
1409,1.0,1.0,109818.85907874812,116316.95822679499,76982.22422387889,53271.04667080005,44897.323238530545,51639.168159862544,52368.662043650394,68668.51522547189,69961.22836604457,49168.4063277729,68958.3279440794,63829.98839974266,55401.5255453021,61181.19492306649,83173.72449323231,73193.76000091553
1410,1.0,1.0,109750.26157501478,116258.70958074446,76969.48372953937,53282.379005238894,44844.66252859384,51737.13585581015,52357.66498537839,68808.66066320665,70005.88715146628,49381.64196987653,68995.34243289739,63879.586920688984,55476.35918573847,61394.67643435913,83160.89459191497,73215.95528315965
1411,1.0,1.0,109813.6734740345,116331.46450894649,76970.40015106203,53258.060307271524,44895.80331990759,51629.378095791115,52359.8107528461,68660.11096955668,69954.74636015254,49214.62973530647,68946.72738870709,63824.33340839546,55395.84820221045,61210.27454260285,83165.14142336148,73192.10597182583
1412,1.0,1.0,109754.21783378338,116264.20810988046,76973.43998830796,53280.702624404745,44844.617825104935,51742.74614366843,52345.9079677949,68803.54211372639,70001.32739559739,49338.81602750016,68983.09367693588,63871.473237451704,55452.800447082576,61332.40447430664,83171.15404261995,73202.72305044212
1413,1.0,1.0,109833.67828532199,116327.3517879667,76987.27571812579,53256.76390609311,44899.848985653996,51628.23815682389,52354.759258599195,68658.23342302245,69974.57235748439,49276.25349476976,68971.69428726367,63850.239080219166,55433.153263706365,61272.948834055525,83180.20649912435,73199.86202715183
1414,1.0,1.0,109755.64834542852,116256.51910978784,76990.42731409399,53295.253610045154,44847.70236583977,51745.47305649198,52344.70097359431,68805.46436374955,69991.82790420389,49297.487652002295,68964.2288046156,63860.923214068804,55450.02883077012,61291.612540675706,83193.34932486407,73193.58118695988
1415,1.0,1.0,109807.59379954265,116305.08945048922,76977.41859882101,53248.18083622227,44894.238697795714,51624.05838061075,52344.07512474956,68669.56575746129,69983.84833143334,49334.390382098005,68940.49125200407,63857.81632158951,55442.13866497739,61328.738788215975,83180.02768516871,73208.08746911139
1416,1.0,1.0,109762.64444144303,116268.58905179371,76992.30486062824,53287.430499485796,44858.386499689404,51742.90260587962,52341.124694481456,68802.22336080353,69981.25552907653,49233.22638669329,68932.39992051123,63848.7191615962,55427.61003108144,61227.39597885561,83203.04998195768,73188.19441654616
1417,1.0,1.0,109810.61128504411,116330.19045951254,76966.77916846027,53256.29451945955,44894.35045651799,51638.07292438423,52335.045019989615,68690.57639724927,69996.18649437267,49399.07633055167,68926.23083904157,63873.9766328307,55457.471961673735,61380.0360417409,83186.75556024976,73220.22446635061
1418,1.0,1.0,109775.9660811384,116285.10699094618,76987.85686348163,53302.07089210402,44864.01913929214,51751.306861794816,52326.1490256964,68801.53045672542,69971.80074117193,49196.36836008649,68902.06860328538,63851.40137093084,55419.25047865516,61187.22989406942,83223.63593860102,73190.83192239188
1419,1.0,1.0,109815.10398567963,116325.04955828782,76962.39822654704,53261.86010382892,44893.50109022869,51657.87656997163,52330.73113330974,68717.75611850692,69993.88426469377,49452.00526142184,68907.8130016104,63891.14277257238,55471.71002289177,61425.96887659656,83195.07040918713,73231.04271066698
1420,1.0,1.0,109781.12933410757,116291.25372067139,76970.2660405953,53287.60931344143,44871.59638066249,51728.016344072385,52324.53970009562,68785.95129084006,69974.10297085083,49162.32665328105,68885.99769902202,63845.321696438994,55402.71018775823,61150.97536456292,83246.23355224534,73188.3285270129
1421,1.0,1.0,109809.69486352145,116302.34018592122,76960.67714222398,53275.8746476024,44893.188165806314,51673.299273645796,52324.67381056235,68752.69189509057,70006.33418635538,49497.44635789948,68908.97529232208,63893.26618829563,55480.65072067389,61483.43521159115,83209.33082214961,73238.95522820417
1422,1.0,1.0,109801.40236632853,116304.26243594437,76979.43025582198,53304.328418294004,44894.68573268482,51724.77534112637,52325.14319719592,68776.60826165775,69958.88143287676,49117.824330070536,68868.83155928034,63830.43543463176,55391.757832975134,61129.83061430819,83270.08286357914,73186.09335256736
1423,1.0,1.0,109808.30905536521,116313.6054651267,76960.18540384596,53283.161316294834,44898.93256413133,51691.31477967677,52313.34147612351,68764.78418884089,70018.27001789451,49541.814570643255,68921.9169523617,63922.099938642976,55512.79252920062,61529.658619124726,83238.9468835529,73253.21564116665
1424,1.0,1.0,109802.65406401803,116302.31783417676,76967.42736904947,53287.564609952526,44897.99379086421,51694.48872738943,52304.06550217456,68744.91348802013,69962.30124977842,49120.23831847171,68876.52055937298,63824.33340839546,55394.10476614294,61107.94825648645,83285.97495388686,73187.14388455676
1425,1.0,1.0,109791.88052319057,116296.32756666275,76943.10867108211,53258.99908053864,44885.70033141379,51689.012549997875,52287.54756302209,68770.14860751017,70014.38081435929,49549.74943992489,68914.13854529125,63904.486764012196,55504.7011977078,61522.260191710026,83230.92260729344,73233.68021651272
1426,1.0,1.0,109784.97383415388,116288.61621482567,76945.56736297219,53255.959243292724,44891.534136716626,51668.963035221466,52282.02668214163,68708.03310966888,69937.62492389977,49078.127631917916,68860.65082080971,63798.58419878295,55373.652919966335,61078.84628520564,83278.62122996108,73163.85336683433
1427,1.0,1.0,109787.20900859941,116289.80085728179,76938.92889486896,53276.54519993606,44879.285380755115,51704.16703273857,52290.60975201247,68787.85118911877,70010.15633465724,49531.331602493716,68912.03748131245,63919.75300547517,55509.283305321136,61528.58573539087,83236.48819166282,73214.97180640361
1428,1.0,1.0,109818.90378223703,116320.19922974102,76962.68879922495,53286.93876110778,44907.113302601974,51668.29248288781,52293.13549913592,68704.94856893404,69947.61615367129,49092.52215534713,68862.88599525523,63799.880599961354,55377.787992690566,61102.42737560599,83295.58620400265,73187.99325084606
1429,1.0,1.0,109781.8669416746,116279.94373797701,76943.95803737141,53275.24879875765,44869.428261450324,51717.958059067496,52278.7409757067,68799.38468925771,70015.4760498376,49517.65233488707,68917.58071393738,63912.13106061591,55512.79252920062,61514.92881952868,83261.79036638622,73242.10682417236
1430,1.0,1.0,109822.52476483879,116310.63268311413,76961.414749791,53273.84063885697,44914.48937827222,51651.28280535732,52288.486336289214,68696.45490604102,69947.59380192684,49124.887481318416,68858.52740508645,63812.688149534246,55383.28652182657,61124.01916074982,83306.98559367485,73188.26147177952
1431,1.0,1.0,109780.03409862926,116281.37424962214,76944.15920307151,53278.91448484832,44876.31259874256,51729.200986528514,52276.41639428335,68815.52264875444,70016.05719519344,49485.7787472938,68914.20560052463,63899.97171163222,55500.52142149465,61478.696641766626,83285.75143644231,73233.88138221281
1432,1.0,1.0,109832.94067775497,116335.57722992626,76960.8112526907,53278.35569123694,44920.07731438605,51650.61225302366,52280.35030130748,68689.32469955977,69954.54519445244,49173.2566563197,68869.47975986956,63825.428643873776,55402.933705202784,61177.39512650909,83315.3674978456,73197.60450096184
1433,1.0,1.0,109768.43354325695,116274.17698790753,76942.52752572627,53282.33430174999,44858.61001713396,51744.7130971805,52257.10448707396,68829.15721287217,70004.94837819914,49444.852703196135,68903.14148701924,63896.95422613076,55493.45827024678,61431.646219688206,83298.84955869312,73231.60150427837
1434,1.0,1.0,109829.20793643093,116313.22548547096,76942.21460130389,53255.132228747876,44909.37082879196,51633.49081677089,52254.511684717145,68676.11481858669,69947.92907809366,49211.05345619362,68854.7499602735,63830.83776603196,55404.833603481486,61215.99658918341,83304.4598465514,73195.21286430513
1435,1.0,1.0,109779.07297361767,116278.55792982077,76945.85793565011,53289.35274950895,44868.40008120538,51750.54690248334,52249.03550732559,68823.3457593138,69998.33226184038,49387.945161812924,68898.9617108061,63881.17389454531,55480.67307241834,61391.927169791124,83310.94185244344,73218.05634713845
1436,1.0,1.0,109840.29440168076,116333.58792466974,76951.1105955971,53260.96603405071,44921.77604696465,51631.88149117011,52255.003423095164,68680.33929828875,69983.96009015561,49297.39824502447,68885.8635885553,63856.78814134457,55433.46618812874,61278.44736319153,83321.4695240819,73208.75802144504
1437,1.0,1.0,109782.58219749716,116284.23527291242,76952.11642409759,53300.75213918116,44867.55071491608,51753.877312407174,52243.29110900058,68837.62852402074,69995.06890714991,49330.903509962984,68905.30960623141,63872.74728688566,55477.29795900559,61348.60948903674,83332.89126549856,73215.10591687035
1438,1.0,1.0,109841.81432030372,116338.75117763891,76948.07075835118,53256.026298526085,44920.9043289309,51631.59091849219,52251.96358584924,68689.79408619333,69978.39450578624,49345.722716536846,68897.33003346086,63855.37998144388,55453.51570290515,61329.40934054963,83330.14200093056,73222.12436462932
1439,1.0,1.0,109773.0603543592,116271.71829601745,76953.92691539848,53289.9785983537,44872.35633997397,51748.17761757108,52250.55542594856,68819.1436313562,69987.51401752401,49282.51198321724,68898.3135102169,63853.50243490964,55456.4884849177,61279.453191692024,83350.48208838489,73200.01848936302
1440,1.0,1.0,109817.09329093616,116312.13024999265,76928.1106505526,53238.703696573226,44904.386389778425,51624.70658119996,52243.62638516741,68681.12160934469,69987.4246105462,49374.668225606474,68895.40778343771,63855.82701633299,55454.85680757246,61380.8407045413,83332.13130618708,73219.84448669487
1441,1.0,1.0,109786.69491847693,116272.72412451795,76953.27871480928,53290.291522776075,44873.5409824301,51739.6616029336,52249.974280592716,68805.71023293857,69972.18072082767,49219.01067721971,68890.64686186872,63834.570507355995,55428.79467353757,61220.511641563375,83353.34311167516,73187.16623630121
1442,1.0,1.0,109844.45182614945,116316.24297097242,76950.32828454117,53256.56274039301,44907.537985746625,51642.54327327529,52254.28816727259,68711.7658509929,70001.55091304194,49435.08499086917,68911.29987374543,63871.18266477378,55495.53698248112,61440.89984189271,83346.59288484966,73237.79293749249
1443,1.0,1.0,109800.53064829478,116284.97288047944,76949.8588979076,53278.71331914823,44869.67413063933,51726.25055626042,52250.48837071519,68785.79482862889,69973.767694684,49184.4101768029,68887.71878334509,63834.503452122626,55431.07455147202,61192.52725750533,83382.31097248924,73193.67059393771
1444,1.0,1.0,109818.30028513673,116337.83475611625,76922.8579906056,53243.19639720874,44882.05699706757,51643.52675003133,52237.54671067557,68714.04572892735,69994.26424434951,49472.30064538725,68900.0122427955,63872.43436246328,55484.47286897575,61460.859949691294,83335.90875100002,73229.56749553293
1445,1.0,1.0,109799.59187502765,116288.81738052577,76961.50415676882,53284.79299364007,44885.365055246955,51717.86865208967,52254.91401611734,68763.64424987367,69960.66957243318,49170.84266791853,68880.007431508,63820.62301881588,55413.10374892995,61135.5303091443,83390.89404236007,73182.00298333204
1446,1.0,1.0,109812.75705251182,116292.03603172733,76938.32539776867,53263.73765036317,44885.47681396924,51671.891113745114,52240.96652757723,68735.99514198246,70016.526581827,49512.109102262155,68921.42521398369,63889.01935684912,55515.38533155744,61515.55466837343,83353.678387842,73242.19623115018
1447,1.0,1.0,109811.08067167767,116299.52386611985,76958.19609858944,53285.44119422927,44886.25912502517,51710.29141071933,52247.04620206907,68758.32453469331,69953.62877292976,49106.38023690942,68881.4602948976,63820.73477753816,55407.24759188266,61124.86852703912,83409.3342315357,73190.51899796951
